epoch,accuracy,binary_crossentropy,loss,precision,recall,val_accuracy,val_binary_crossentropy,val_loss,val_precision,val_recall
0,0.8498362302780151,0.35584786534309387,1.5446897745132446,0.4003974497318268,0.5405706167221069,0.9132502675056458,0.09357243031263351,0.4249235689640045,0.641381561756134,0.8620613217353821
1,0.9335444569587708,0.06381474435329437,0.27701109647750854,0.6569821834564209,0.9174191951751709,0.9860752820968628,0.015059882774949074,0.06838873028755188,0.9224677085876465,0.9831185936927795
2,0.9703420400619507,0.03190508484840393,0.13849586248397827,0.8175466060638428,0.9646643400192261,0.9834333062171936,0.022970687597990036,0.10431263595819473,0.8996978998184204,0.992225706577301
3,0.9784960150718689,0.022194186225533485,0.09634215384721756,0.862695038318634,0.973171055316925,0.9624840617179871,0.016135698184370995,0.07327413558959961,0.7912321090698242,0.9942247867584229
4,0.9789374470710754,0.01962919346988201,0.08520770072937012,0.8680848479270935,0.9693102836608887,0.9871942400932312,0.014087457209825516,0.0639728233218193,0.9694674015045166,0.938027560710907
5,0.9824298024177551,0.016041215509176254,0.06963279098272324,0.8851139545440674,0.97853684425354,0.985298216342926,0.018849799409508705,0.08559919893741608,0.9752299785614014,0.918258547782898
6,0.9854575395584106,0.014194317162036896,0.061615701764822006,0.9051995277404785,0.9797146916389465,0.98874831199646,0.008715134114027023,0.039576463401317596,0.9332356452941895,0.9904487133026123
7,0.9843734502792358,0.018633296713232994,0.08088476210832596,0.8997588753700256,0.9767700433731079,0.9874117970466614,0.009829354472458363,0.04463627189397812,0.9198606014251709,0.9968902468681335
8,0.9872075915336609,0.016311757266521454,0.07080715894699097,0.9187146425247192,0.9784713983535767,0.9930998086929321,0.006252009887248278,0.028391122817993164,0.9668411612510681,0.9844513535499573
9,0.9866810441017151,0.013720962218940258,0.05956092104315758,0.9164721965789795,0.9764428734779358,0.9912348985671997,0.010298101231455803,0.046764906495809555,0.9453355669975281,0.9948911666870117
10,0.9899875521659851,0.010393164120614529,0.04511536657810211,0.9397120475769043,0.9781442284584045,0.9920119643211365,0.008873005397617817,0.0402933806180954,0.9482576847076416,0.9973345398902893
11,0.9901733994483948,0.011888637207448483,0.05160702019929886,0.9412987232208252,0.9779478907585144,0.9935038685798645,0.005983405280858278,0.027171358466148376,0.9743646383285522,0.979342520236969
12,0.9890350699424744,0.021527811884880066,0.09344945847988129,0.9357636570930481,0.9742180109024048,0.9912970662117004,0.008607998490333557,0.039089951664209366,0.9440470933914185,0.9968902468681335
13,0.9903901815414429,0.012018811888992786,0.052172064781188965,0.9464547038078308,0.9738908410072327,0.9926957488059998,0.005371447186917067,0.02439238503575325,0.953453779220581,0.9964460134506226
14,0.9915826916694641,0.011968579143285751,0.05195409432053566,0.9534274339675903,0.9765737652778625,0.9960525631904602,0.003935762215405703,0.01787276566028595,0.9779331684112549,0.9942247867584229
15,0.98918217420578,0.019567636772990227,0.08494063466787338,0.937653660774231,0.9733019471168518,0.9930065870285034,0.005905297119170427,0.026816660538315773,0.9574331641197205,0.9942247867584229
16,0.9898558855056763,0.010486012324690819,0.0455184131860733,0.9390949010848999,0.9776861667633057,0.9937214255332947,0.005405044183135033,0.02454495243728161,0.9597947001457214,0.9968902468681335
17,0.9908470511436462,0.012114529497921467,0.05258764699101448,0.9471080899238586,0.9772281050682068,0.9922295212745667,0.0063507030718028545,0.02883930131793022,0.9519557952880859,0.9946690201759338
18,0.9923415780067444,0.011623918078839779,0.05045788362622261,0.9578448534011841,0.9783405065536499,0.9907065033912659,0.005848465953022242,0.026558583602309227,0.9399204254150391,0.9973345398902893
19,0.991838276386261,0.010227259248495102,0.04439524933695793,0.9562010765075684,0.9757230877876282,0.9923849105834961,0.007844556123018265,0.03562306612730026,0.9504761695861816,0.9975566267967224
20,0.9920473098754883,0.009913716465234756,0.04303404316306114,0.9546469449996948,0.979322075843811,0.9938147068023682,0.004073265008628368,0.018497182056307793,0.9602138996124268,0.9971123933792114
21,0.9920705556869507,0.009903881698846817,0.04299149289727211,0.9585745334625244,0.9751341342926025,0.9969229102134705,0.003543582744896412,0.016091832891106606,0.982256293296814,0.9960017800331116
22,0.9932708144187927,0.008908461779356003,0.03867049142718315,0.9637088775634766,0.9800418615341187,0.997544527053833,0.003707466647028923,0.016836049035191536,0.9882976412773132,0.9942247867584229
23,0.9926900267601013,0.015113293193280697,0.06560492515563965,0.9613255858421326,0.9775552749633789,0.9937525391578674,0.005010625347495079,0.022753847762942314,0.9801294803619385,0.9751221537590027
24,0.9932785630226135,0.008393716998398304,0.0364360511302948,0.9643087387084961,0.9794529676437378,0.9951822757720947,0.005744476802647114,0.0260863546282053,0.9681240320205688,0.9984451532363892
25,0.9938206076622009,0.01416808646172285,0.06150186061859131,0.9701376557350159,0.9778825044631958,0.9974823594093323,0.0035208258777856827,0.015988489612936974,0.9891569018363953,0.9928920269012451
26,0.9934102296829224,0.008555235341191292,0.03713718429207802,0.9637508988380432,0.9812197089195251,0.9935038685798645,0.005319961346685886,0.024158578366041183,0.9581643342971802,0.9971123933792114
27,0.9926590919494629,0.009349280036985874,0.040584079921245575,0.9594230651855469,0.9793875217437744,0.9921673536300659,0.008594338782131672,0.03902791813015938,0.9948765635490417,0.9489116072654724
28,0.9939290285110474,0.011499963700771332,0.049919817596673965,0.9690694808959961,0.9799764156341553,0.9923227429389954,0.0066317301243543625,0.030115479603409767,0.9525632858276367,0.9946690201759338
29,0.9936966896057129,0.007661975454539061,0.03325962647795677,0.9659281373023987,0.9813506007194519,0.9973891377449036,0.004072506912052631,0.018493741750717163,0.9887168407440186,0.992669939994812
30,0.9934954047203064,0.00841397326439619,0.0365239754319191,0.9701784253120422,0.9750032424926758,0.9964877367019653,0.003840309800580144,0.017439305782318115,0.9790439009666443,0.9962239265441895
31,0.9941303730010986,0.008979294449090958,0.03897793963551521,0.9682140350341797,0.9826593399047852,0.9955863356590271,0.0038489969447255135,0.017478754743933678,0.9791208505630493,0.9895601868629456
32,0.9943626523017883,0.007924824953079224,0.034400615841150284,0.9703943133354187,0.982332170009613,0.9960525631904602,0.0036314548924565315,0.016490871086716652,0.993013322353363,0.9786761403083801
33,0.994076132774353,0.008274482563138008,0.0359184630215168,0.9680789113044739,0.982332170009613,0.9964877367019653,0.0041577573865652084,0.018880873918533325,0.9906103014945984,0.9842292070388794
34,0.9941381216049194,0.007628072984516621,0.03311246261000633,0.9685181379318237,0.9823976159095764,0.9955863356590271,0.004090446513146162,0.018575206398963928,0.9961310625076294,0.9722345471382141
35,0.9936347603797913,0.011143422685563564,0.04837214946746826,0.9643545150756836,0.9825284481048584,0.9976377487182617,0.00355389597825706,0.01613866537809372,0.9885209798812866,0.9946690201759338
36,0.9944943189620972,0.007404520642012358,0.032142046838998795,0.9712788462638855,0.9825284481048584,0.9968607425689697,0.0035411305725574493,0.016080696135759354,0.9901982545852661,0.9873389601707458
37,0.9946414232254028,0.007437399588525295,0.03228483721613884,0.9727190136909485,0.9822667241096497,0.9963634014129639,0.0032611882779747248,0.014809445478022099,0.9910414218902588,0.9828965067863464
38,0.9938361048698425,0.0063280682079494,0.027469292283058167,0.9638785719871521,0.9848187565803528,0.9899916052818298,0.0054121254943311214,0.024577107280492783,0.9355981945991516,0.9971123933792114
39,0.9929842948913574,0.008438210003077984,0.036629192531108856,0.9578344225883484,0.9840335249900818,0.9957106709480286,0.003286095568910241,0.014922552742064,0.973318874835968,0.9966681599617004
40,0.9938128590583801,0.007075722329318523,0.03071480244398117,0.9642879962921143,0.9841643571853638,0.9959282875061035,0.004456339403986931,0.020236769691109657,0.9791712164878845,0.9920035600662231
41,0.9937044382095337,0.0090791005641222,0.03941120207309723,0.9623569846153259,0.9853422045707703,0.9907065033912659,0.005846365820616484,0.026549046859145164,0.9402891397476196,0.9968902468681335
42,0.9951679706573486,0.010460351593792439,0.045407019555568695,0.9741848111152649,0.9852768182754517,0.9970782995223999,0.0030105249024927616,0.013671153225004673,0.9833333492279053,0.9960017800331116
43,0.9948737621307373,0.007408735807985067,0.03216036781668663,0.9725885987281799,0.9844261407852173,0.9949336647987366,0.0043925149366259575,0.019946934655308723,0.9672625660896301,0.9975566267967224
44,0.9944168925285339,0.00611491035670042,0.02654406987130642,0.9685307741165161,0.9848187565803528,0.9958661198616028,0.003166414564475417,0.014379066415131092,0.972733199596405,0.9984451532363892
45,0.995191216468811,0.007006554864346981,0.030414553359150887,0.9766564965248108,0.9828556180000305,0.9974513053894043,0.0029034377075731754,0.013184857554733753,0.9975236654281616,0.9842292070388794
46,0.9949046969413757,0.00851472932845354,0.036961328238248825,0.9751136898994446,0.9820050001144409,0.9891523718833923,0.010158948600292206,0.046133000403642654,0.930719792842865,0.9966681599617004
47,0.9943394064903259,0.0051872157491743565,0.022517025470733643,0.9646210074424744,0.9884177446365356,0.9942809343338013,0.0048201074823737144,0.02188868261873722,0.9671137928962708,0.9928920269012451
48,0.9951215386390686,0.007530816365033388,0.032690271735191345,0.9779488444328308,0.980892539024353,0.9978242516517639,0.0030001988634467125,0.013624262064695358,0.9872471690177917,0.9973345398902893
49,0.9955087304115295,0.0061959149315953255,0.026895664632320404,0.9765331149101257,0.9857348799705505,0.9954620599746704,0.00378059851936996,0.01716814935207367,0.9710207581520081,0.9973345398902893
50,0.9958029985427856,0.007820655591785908,0.033948518335819244,0.9785093069076538,0.9861928820610046,0.9968607425689697,0.003378861118108034,0.015343812294304371,0.9961668252944946,0.9813416004180908
51,0.9948505163192749,0.007360245566815138,0.031949903815984726,0.9782736897468567,0.9782096743583679,0.9977310299873352,0.003654798027127981,0.016596874222159386,0.9930973052978516,0.9906708002090454
52,0.9959501028060913,0.004546256270259619,0.019734712317585945,0.9785357713699341,0.9874361753463745,0.995803952217102,0.0033845084253698587,0.015369457192718983,0.972926139831543,0.9977787733078003
53,0.9929378628730774,0.005567616783082485,0.024168314412236214,0.9504702091217041,0.9920167326927185,0.9917011260986328,0.006187562830746174,0.028098462149500847,0.9443861246109009,0.999555766582489
54,0.9942619800567627,0.009360169991850853,0.040631309151649475,0.9597799181938171,0.9931291937828064,0.9986323714256287,0.003277159295976162,0.014881971292197704,0.9929234981536865,0.9973345398902893
55,0.9955087304115295,0.004906679503619671,0.021299267187714577,0.9711575508117676,0.991493284702301,0.9964255690574646,0.0032577530946582556,0.01479384582489729,0.9755039811134338,0.999555766582489
56,0.9951215386390686,0.004900048021227121,0.021270468831062317,0.9694348573684692,0.9899882078170776,0.9979175329208374,0.002279538195580244,0.010351656004786491,0.9872555732727051,0.9980008602142334
57,0.9950053691864014,0.012213057838380337,0.053015291690826416,0.9677852392196655,0.9907734394073486,0.996580958366394,0.0023758995812386274,0.010789243504405022,0.9773913025856018,0.9986672401428223
58,0.9950673580169678,0.0034309402108192444,0.014893240295350552,0.9663121700286865,0.9929328560829163,0.9972648024559021,0.002445624675601721,0.011105873622000217,0.9816673994064331,0.999111533164978
59,0.9941226243972778,0.006338948849588633,0.02751656249165535,0.9623686671257019,0.9890066981315613,0.9946228265762329,0.0030336666386574507,0.013776242733001709,0.963589608669281,0.9993336200714111
60,0.9942619800567627,0.007920506410300732,0.03438187390565872,0.9610628485679626,0.9916895627975464,0.99437415599823,0.003335435874760151,0.015146613121032715,0.961743950843811,0.999555766582489
61,0.995191216468811,0.0032836419995874166,0.014253885485231876,0.9667027592658997,0.9935872554779053,0.9963323473930359,0.0024673137813806534,0.011204366572201252,0.9763146638870239,0.9980008602142334
62,0.9937664270401001,0.005789936054497957,0.025133423507213593,0.9581038951873779,0.9906426072120667,0.9944984912872314,0.0032286783680319786,0.014661814086139202,0.9623690247535706,0.9997778534889221
63,0.9941923022270203,0.006345719564706087,0.02754593826830387,0.9601646661758423,0.9920821785926819,0.9946538805961609,0.0027235629968345165,0.01236802525818348,0.963796079158783,0.9993336200714111
