epoch,accuracy,binary_crossentropy,loss,precision,recall,val_accuracy,val_binary_crossentropy,val_loss,val_precision,val_recall
0,0.8825444579124451,0.20140022039413452,1.8374013900756836,0.7609269022941589,0.8338149785995483,0.8993356227874756,0.04366148263216019,0.3797743618488312,0.778997004032135,0.9552247524261475
1,0.9553584456443787,0.03214903175830841,0.2933003008365631,0.8867039680480957,0.9599199891090393,0.9537107944488525,0.014221110381186008,0.1236974373459816,0.88526451587677,0.9820784330368042
2,0.971194326877594,0.017768515273928642,0.16210447251796722,0.9199050068855286,0.9803532361984253,0.9616325497627258,0.01085200347006321,0.09439241141080856,0.9020254611968994,0.9868308305740356
3,0.9767199754714966,0.010610358789563179,0.09679955989122391,0.9327856302261353,0.9862011075019836,0.9788814783096313,0.009448733180761337,0.08218654990196228,0.9469414353370667,0.9891783595085144
4,0.9795297384262085,0.007779420353472233,0.07097268104553223,0.9396559000015259,0.9888856410980225,0.9731135964393616,0.0074181887321174145,0.0645245611667633,0.923876166343689,0.9978814721107483
5,0.9819735884666443,0.005982682108879089,0.054580703377723694,0.944328784942627,0.9928184151649475,0.9830431342124939,0.0029781104531139135,0.02590406872332096,0.949934720993042,0.999484658241272
6,0.9826443195343018,0.007042089942842722,0.06424587219953537,0.9475808143615723,0.9915872812271118,0.9809988141059875,0.008124108426272869,0.07066475600004196,0.947130560874939,0.9959920048713684
7,0.9849427938461304,0.004303405061364174,0.03926043584942818,0.9520421624183655,0.9952464699745178,0.9694629907608032,0.0033539324067533016,0.029173025861382484,0.9139232635498047,0.9982250332832336
8,0.9864203929901123,0.003980100620537996,0.03631095588207245,0.9578459858894348,0.9942547678947449,0.988336443901062,0.0020529350731521845,0.017856748774647713,0.965166449546814,0.999484658241272
9,0.9865095019340515,0.00626340601593256,0.05714181438088417,0.9603152275085449,0.991809606552124,0.9892673492431641,0.0031734623480588198,0.02760326862335205,0.9716089963912964,0.9954193830490112
10,0.9884045720100403,0.004125490784645081,0.037637341767549515,0.9660980105400085,0.992561936378479,0.9871134757995605,0.0032775751315057278,0.028508858755230904,0.9661234021186829,0.9944460391998291
11,0.9894177317619324,0.003023486351594329,0.027583617717027664,0.9685661196708679,0.9936733841896057,0.9913663864135742,0.0018649202538654208,0.016221366822719574,0.9747959971427917,0.9987403154373169
12,0.9901166558265686,0.004421282093971968,0.04033590480685234,0.9727943539619446,0.9917069673538208,0.9939218163490295,0.001737480517476797,0.01511287596076727,0.9883694648742676,0.9926137924194336
13,0.9906279444694519,0.004129775799810886,0.037676483392715454,0.9760801196098328,0.9900996685028076,0.9931734204292297,0.0015208161203190684,0.013228295370936394,0.9803271293640137,0.9986258149147034
14,0.991570770740509,0.003371910657733679,0.03076237440109253,0.9783467054367065,0.9912111163139343,0.9852334260940552,0.057764455676078796,0.5024442672729492,0.9976099133491516,0.9559690952301025
15,0.9908390045166016,0.004003900568932295,0.03652815520763397,0.9773203134536743,0.9895696043968201,0.9861826300621033,0.003909945487976074,0.03400931507349014,0.9648342132568359,0.9928428530693054
16,0.9905341267585754,0.0035907290875911713,0.032758671790361404,0.9739302396774292,0.992048978805542,0.9871864914894104,0.005239123944193125,0.04557071626186371,0.9732369780540466,0.9869453310966492
17,0.9918662905693054,0.0030653278809040785,0.02796538919210434,0.9793070554733276,0.9912965893745422,0.9966962337493896,0.0024163085035979748,0.02101742848753929,0.994846522808075,0.9947896003723145
18,0.9917208552360535,0.002799894427880645,0.025543788447976112,0.9787783622741699,0.9913136959075928,0.9929178953170776,0.0021601489279419184,0.01878931187093258,0.9790182113647461,0.9991983771324158
19,0.9919648170471191,0.00292812823317945,0.026713699102401733,0.9802389144897461,0.9906810522079468,0.9972073435783386,0.0015513229882344604,0.01349364873021841,0.9961026906967163,0.995133101940155
20,0.9928700923919678,0.002690783701837063,0.024548359215259552,0.9820754528045654,0.9921173453330994,0.9929178953170776,0.0021900958381593227,0.019049793481826782,0.9792333245277405,0.9989693760871887
21,0.9927106499671936,0.0025124396197497845,0.022921284660696983,0.9827191233634949,0.9908520579338074,0.9930639266967773,0.00202475325204432,0.01761161908507347,0.9798887968063354,0.9987403154373169
22,0.993484616279602,0.002843828173354268,0.02594461478292942,0.9854601621627808,0.9908691644668579,0.9936479926109314,0.0016006408259272575,0.013922623358666897,0.9955416321754456,0.9844832420349121
23,0.9927106499671936,0.0023440758232027292,0.021385276690125465,0.982784628868103,0.9907836318016052,0.9910378456115723,0.0019421168835833669,0.01689283549785614,0.9953887462615967,0.9764099717140198
24,0.9935315251350403,0.0023306834045797586,0.021263141185045242,0.9849514365196228,0.9915701746940613,0.9965502023696899,0.0011767640244215727,0.010235676541924477,0.990628182888031,0.9986258149147034
25,0.9935033321380615,0.001985421171411872,0.018113266676664352,0.9840126037597656,0.99244225025177,0.992863118648529,0.0022693388164043427,0.01973906345665455,0.9799302816390991,0.998053252696991
26,0.9933391809463501,0.0022748694755136967,0.020753934979438782,0.9843317866325378,0.9915018081665039,0.9967510104179382,0.0014296568697318435,0.012435377575457096,0.9967814087867737,0.9930145740509033
27,0.9927059412002563,0.004564354196190834,0.04164133220911026,0.9822608232498169,0.9913136959075928,0.9931917190551758,0.0022245352156460285,0.019349355250597,0.9967449307441711,0.9818494319915771
