epoch,accuracy,binary_crossentropy,loss,precision,recall,val_accuracy,val_binary_crossentropy,val_loss,val_precision,val_recall
0,0.8660001754760742,0.18676769733428955,1.6680113077163696,0.7342516183853149,0.8164599537849426,0.935438871383667,0.03243052586913109,0.30760833621025085,0.8318926095962524,0.9613858461380005
1,0.946079432964325,0.023894352838397026,0.21339914202690125,0.849219799041748,0.9815043807029724,0.980338990688324,0.015426536090672016,0.14632298052310944,0.9385325312614441,0.9941901564598083
2,0.9679489731788635,0.009497982449829578,0.08482610434293747,0.9051976203918457,0.9889981150627136,0.9769803285598755,0.009839341044425964,0.0933276042342186,0.9375253319740295,0.982428789138794
3,0.9730074405670166,0.008157503791153431,0.07285432517528534,0.9201489090919495,0.9893604516983032,0.981399655342102,0.005972379352897406,0.05664890259504318,0.9489260315895081,0.9859713912010193
4,0.9784575700759888,0.007066052407026291,0.06310661137104034,0.9372668862342834,0.9891957640647888,0.9688488245010376,0.015315638855099678,0.14527109265327454,0.9149993658065796,0.9785319566726685
5,0.9809223413467407,0.005002714227885008,0.04467896372079849,0.9423593878746033,0.992506206035614,0.9542552828788757,0.014941627159714699,0.14172354340553284,0.8689499497413635,0.9832789897918701
6,0.9837234020233154,0.0036396565847098827,0.03250562399625778,0.9497860670089722,0.9943837523460388,0.9865260124206543,0.0053139845840632915,0.05040393024682999,0.9630345106124878,0.9893722534179688
7,0.9872431755065918,0.005922991316765547,0.052897922694683075,0.9639254212379456,0.9915015697479248,0.9891776442527771,0.006552170496433973,0.062148306518793106,0.9640095829963684,0.9982287287712097
8,0.9888924956321716,0.003789331065490842,0.033842287957668304,0.9705891609191895,0.9902992844581604,0.9902185797691345,0.003971577156335115,0.03767099604010582,0.967069149017334,0.9987246990203857
9,0.9882566928863525,0.005002385005354881,0.04467606544494629,0.9662242531776428,0.9927203059196472,0.994657576084137,0.004301900509744883,0.04080416262149811,0.9832425713539124,0.9977327585220337
10,0.9894360899925232,0.003280067117884755,0.029294120147824287,0.9699938893318176,0.9929509162902832,0.9945396780967712,0.0029915168415755033,0.02837498113512993,0.9817548990249634,0.9988663792610168
11,0.9881277084350586,0.01386265642940998,0.12380674481391907,0.9685837626457214,0.989656925201416,0.9905328750610352,0.00474556116387248,0.045012351125478745,0.9687113165855408,0.9980869889259338
12,0.9910439252853394,0.0030454008374363184,0.02719828300178051,0.974918007850647,0.993543803691864,0.99461829662323,0.0022573121823370457,0.02141094021499157,0.9818270206451416,0.9990789294242859
13,0.9899520874023438,0.0037746059242635965,0.03371081128716469,0.9729188084602356,0.9916827082633972,0.9905524849891663,0.003618969116359949,0.0343264564871788,0.9678127765655518,0.9991497993469238
14,0.9915000200271606,0.003105068113654852,0.02773113362491131,0.9783696532249451,0.9915344715118408,0.9928505420684814,0.004024025518447161,0.03816847875714302,0.9765700697898865,0.9981578588485718
