epoch,accuracy,binary_crossentropy,loss,precision,recall,val_accuracy,val_binary_crossentropy,val_loss,val_precision,val_recall
0,0.7894958257675171,0.7291128635406494,16.601333618164062,0.8163892030715942,0.8533536195755005,0.8024434447288513,0.3341647684574127,8.039738655090332,0.8148148059844971,0.8440860509872437
1,0.8253151178359985,0.336391419172287,7.6593732833862305,0.8613721132278442,0.8569577932357788,0.8263223767280579,0.27241620421409607,6.554117202758789,0.8378121256828308,0.8609482049942017
2,0.8551120162010193,0.2513852119445801,5.723848819732666,0.884044885635376,0.8827504515647888,0.8471470475196838,0.21240165829658508,5.110214710235596,0.8493342399597168,0.8885630369186401
3,0.8845238089561462,0.19715802371501923,4.4891357421875,0.9039052724838257,0.9111336469650269,0.8789393305778503,0.15310566127300262,3.6836001873016357,0.8707968592643738,0.9239980578422546
4,0.9140756130218506,0.1358504295349121,3.093210458755493,0.9212685227394104,0.9423326253890991,0.9093433022499084,0.10365156829357147,2.493773937225342,0.8755186796188354,0.9797165393829346
5,0.9438375234603882,0.07074105739593506,1.6107200384140015,0.9404482841491699,0.9711663126945496,0.9378036856651306,0.05984291434288025,1.4397728443145752,0.9063336253166199,0.9931573867797852
6,0.9516456723213196,0.05485815182328224,1.2490782737731934,0.9468456506729126,0.977079451084137,0.9266971945762634,0.06394694000482559,1.5385123491287231,0.9009901285171509,0.9784946441650391
7,0.9600840210914612,0.03191012144088745,0.7265698313713074,0.9531497359275818,0.9841752648353577,0.93474942445755,0.05493222177028656,1.3216254711151123,0.9042410850524902,0.9899804592132568
8,0.9661064147949219,0.0189355555921793,0.431147962808609,0.9567938446998596,0.9902010560035706,0.9469665288925171,0.035098087042570114,0.8444319367408752,0.9244851469993591,0.9872922897338867
9,0.9727240800857544,0.009436269290745258,0.21485663950443268,0.9633733630180359,0.9939178824424744,0.9489101767539978,0.030875442549586296,0.7428385615348816,0.9178635478019714,0.9995112419128418
10,0.9710434079170227,0.02890470251441002,0.6581377387046814,0.9614084959030151,0.9932984113693237,0.9501596689224243,0.04610201716423035,1.109177827835083,0.9197211861610413,0.9995112419128418
