epoch,accuracy,binary_crossentropy,loss,precision,recall,val_accuracy,val_binary_crossentropy,val_loss,val_precision,val_recall
0,0.7823503017425537,0.5291787981987,12.187512397766113,0.8026556372642517,0.8606019616127014,0.8362414240837097,0.23669366538524628,5.448930263519287,0.8643346428871155,0.8649479746818542
1,0.8176983594894409,0.3152117431163788,7.2596435546875,0.8554978370666504,0.8495039343833923,0.8514016270637512,0.286102294921875,6.586367607116699,0.8691827058792114,0.8878902792930603
2,0.8390393257141113,0.2656062841415405,6.1171793937683105,0.8820568919181824,0.8547166585922241,0.8890160322189331,0.14642193913459778,3.3707830905914307,0.9131163358688354,0.9023178815841675
3,0.8790796399116516,0.1802724152803421,4.151849269866943,0.9037445187568665,0.9009584784507751,0.9386441707611084,0.07968210428953171,1.8343636989593506,0.9261835217475891,0.9763481616973877
4,0.923673152923584,0.1243688315153122,2.86434006690979,0.931490957736969,0.9465276598930359,0.9267734289169312,0.09445242583751678,2.174391508102417,0.9481427669525146,0.9297540187835693
5,0.9397657513618469,0.08711732178926468,2.006397247314453,0.9417507648468018,0.9623900055885315,0.9387871623039246,0.03298931196331978,0.7594477534294128,0.9479019045829773,0.9510406851768494
6,0.954537570476532,0.037138376384973526,0.8553337454795837,0.9499754905700684,0.9781962633132935,0.964530885219574,0.0109822116792202,0.25282177329063416,0.9610750675201416,0.9810785055160522
7,0.963365912437439,0.03501471132040024,0.8064240217208862,0.9560445547103882,0.9862675666809082,0.9615274667739868,0.022267360240221024,0.5126174688339233,0.9570537805557251,0.980368971824646
8,0.9673629403114319,0.01777099445462227,0.40928322076797485,0.9599934816360474,0.9885656833648682,0.9715389013290405,0.007959425449371338,0.18323412537574768,0.9589883685112,0.9955061674118042
9,0.9695874452590942,0.036500539630651474,0.8406440019607544,0.9621376991271973,0.989910900592804,0.9795480370521545,0.007502437569200993,0.17271380126476288,0.9685707688331604,0.9985808730125427
10,0.9701435565948486,0.02283184416592121,0.5258404612541199,0.9647509455680847,0.9879491329193115,0.95923912525177,0.016314301639795303,0.37557193636894226,0.9611696004867554,0.9718543291091919
11,0.9700044989585876,0.010916849598288536,0.25142592191696167,0.9603579044342041,0.9926013350486755,0.9745423197746277,0.004969406872987747,0.11440083384513855,0.9604365825653076,0.999053955078125
12,0.9782767295837402,0.00622802646830678,0.14343765377998352,0.9695613980293274,0.9962446093559265,0.9796910881996155,0.005079974886029959,0.11694622039794922,0.9694393277168274,0.9978713393211365
13,0.9747662544250488,0.0198602844029665,0.45740199089050293,0.9664759039878845,0.9937783479690552,0.9768306612968445,0.0058943601325154305,0.1356942057609558,0.9645795226097107,0.998344361782074
14,0.9781724810600281,0.008986268192529678,0.20696260035037994,0.97078937292099,0.9947312474250793,0.9835526347160339,0.003832721384242177,0.08823317289352417,0.9743944406509399,0.999053955078125
