epoch,accuracy,binary_crossentropy,loss,precision,recall,val_accuracy,val_binary_crossentropy,val_loss,val_precision,val_recall
0,0.8874239921569824,0.14982877671718597,1.3541264533996582,0.7671926617622375,0.8578231334686279,0.950261116027832,0.028398340567946434,0.25643616914749146,0.8809454441070557,0.9589606523513794
1,0.9570642709732056,0.02118682861328125,0.19148361682891846,0.8803321123123169,0.9796651601791382,0.9801859259605408,0.007263346575200558,0.06558780372142792,0.9574680328369141,0.9753509759902954
2,0.97177654504776,0.015647312626242638,0.1414175182580948,0.9203499555587769,0.9842768311500549,0.9622606635093689,0.025576388463377953,0.23095400631427765,0.9031954407691956,0.9750333428382874
3,0.9754966497421265,0.010361777618527412,0.0936480388045311,0.9311624765396118,0.9852292537689209,0.9868708848953247,0.006604072172194719,0.05963457375764847,0.9655022621154785,0.9903436899185181
4,0.9785158038139343,0.006851085927337408,0.06191893666982651,0.9355204701423645,0.9915285110473633,0.9809080958366394,0.007136029191315174,0.06443812698125839,0.9530614614486694,0.9829108715057373
5,0.9805347323417664,0.010186905972659588,0.09206773340702057,0.9423850178718567,0.990993857383728,0.9759823679924011,0.008142226375639439,0.07352405786514282,0.9392409920692444,0.9810685515403748
6,0.9813011884689331,0.006514381151646376,0.05887584015727043,0.9446771144866943,0.9911943674087524,0.9882226586341858,0.0035221304278820753,0.031804732978343964,0.9623507857322693,0.9986659288406372
7,0.9850680828094482,0.005484150256961584,0.049564704298973083,0.9552708864212036,0.9931159019470215,0.9848153591156006,0.007959340699017048,0.07187260687351227,0.9652054905891418,0.9833555817604065
8,0.9856101870536804,0.005176487844437361,0.04678426682949066,0.9591401219367981,0.9907599091529846,0.9875745177268982,0.005114005412906408,0.04617931693792343,0.9738397598266602,0.9838002920150757
9,0.9869328141212463,0.004346570000052452,0.03928346931934357,0.9634756445884705,0.9908434748649597,0.9847783446311951,0.004259418696165085,0.03846242278814316,0.9729883670806885,0.9748427867889404
10,0.9865261912345886,0.005140375811606646,0.0464579276740551,0.961875855922699,0.9911108016967773,0.9907040596008301,0.002998710609972477,0.027078265324234962,0.9701363444328308,0.9988564848899841
11,0.9888302683830261,0.002569509670138359,0.023222800344228745,0.9654278755187988,0.9957224726676941,0.9938150644302368,0.0031248549930751324,0.028217347338795662,0.9821618795394897,0.9968870878219604
12,0.9863112568855286,0.003978949040174484,0.035961080342531204,0.956967830657959,0.9958394765853882,0.9880374670028687,0.0036532559897750616,0.032988790422677994,0.9616490602493286,0.9987929463386536
13,0.9884657263755798,0.0027303022798150778,0.024675996974110603,0.9641193151473999,0.9958227276802063,0.9886670708656311,0.0059908414259552956,0.054097115993499756,0.972929060459137,0.9886284470558167
14,0.987746000289917,0.00517045333981514,0.046729668974876404,0.9636537432670593,0.9936673045158386,0.9907225370407104,0.006996782496571541,0.06318073719739914,0.9721774458885193,0.9966965317726135
15,0.9882087111473083,0.003257136791944504,0.02943752333521843,0.9644634127616882,0.9944860339164734,0.9923335909843445,0.0030417859088629484,0.027467235922813416,0.976141631603241,0.9980941414833069
16,0.9880591034889221,0.0025195572525262833,0.022771310061216354,0.9620775580406189,0.9965913891792297,0.9883337616920471,0.003492269665002823,0.03153508901596069,0.9619688391685486,0.9994917511940002
17,0.9887835383415222,0.00331155676394701,0.029929272830486298,0.9651810526847839,0.9958227276802063,0.9921484589576721,0.0026263755280524492,0.023716092109680176,0.9752994179725647,0.9983482360839844
18,0.9907090067863464,0.002308477647602558,0.020863648504018784,0.9724653959274292,0.9949538707733154,0.9862782955169678,0.005171431694179773,0.04669787362217903,0.9671151041984558,0.9864684343338013
19,0.9903678297996521,0.0019075935706496239,0.01724049262702465,0.970984697341919,0.9953047633171082,0.9915003180503845,0.002511966275051236,0.022682979702949524,0.9730097651481628,0.9985388517379761
20,0.9889658093452454,0.004080850165337324,0.03688198700547218,0.9659571647644043,0.9956389665603638,0.992129921913147,0.003755542216822505,0.03391243517398834,0.9758886694908142,0.9976494312286377
21,0.9918493628501892,0.002046251902356744,0.018493620678782463,0.9767781496047974,0.9945027232170105,0.9945186972618103,0.002553963102400303,0.02306221053004265,0.9840782284736633,0.9973317980766296
22,0.9929289221763611,0.0016694642836228013,0.015088320709764957,0.9807169437408447,0.9942688345909119,0.9902966618537903,0.0025907813105732203,0.02339467778801918,0.9690524339675903,0.9986023902893066
23,0.9926625490188599,0.0025386966299265623,0.022944310680031776,0.9800652265548706,0.9939847588539124,0.9963334798812866,0.003539296332746744,0.031959738582372665,0.9904083013534546,0.9970777034759521
24,0.9924942851066589,0.002287495182827115,0.0206739604473114,0.981243371963501,0.9921300411224365,0.9940557479858398,0.004083744250237942,0.03687608614563942,0.9820557832717896,0.9978400468826294
25,0.9928821921348572,0.002607491333037615,0.023566020652651787,0.9814915657043457,0.9932829737663269,0.9855746030807495,0.009030001237988472,0.08154063671827316,0.9551040530204773,0.9973953366279602
26,0.9926906228065491,0.0034626738633960485,0.03129503130912781,0.9813041090965271,0.9927816987037659,0.9731491208076477,0.019047170877456665,0.1719953864812851,0.9170119762420654,0.998221218585968
27,0.9929616451263428,0.004030979238450527,0.03643132001161575,0.9834758639335632,0.9914951324462891,0.9953705668449402,0.002891491400077939,0.026110081002116203,0.9877825975418091,0.996442437171936
28,0.9931906461715698,0.002350863767787814,0.021246735006570816,0.98337721824646,0.9924308061599731,0.9937595129013062,0.0025084426160901785,0.02265116199851036,0.9808340668678284,0.9980941414833069
29,0.9944618940353394,0.0012975310673937201,0.011726859956979752,0.9862407445907593,0.9940683245658875,0.9960001707077026,0.003789608832448721,0.034220051020383835,0.9888532161712646,0.9975224137306213
30,0.9932934641838074,0.0023476833011955023,0.021217957139015198,0.984168529510498,0.9919796586036682,0.992463231086731,0.0024661130737513304,0.022268928587436676,0.9769220948219299,0.9977129697799683
31,0.9940178990364075,0.0020737936720252037,0.018742576241493225,0.9856223464012146,0.9930992126464844,0.9940557479858398,0.0037218243815004826,0.03360796347260475,0.9821160435676575,0.9977765083312988
32,0.9942842721939087,0.0015972161199897528,0.014435358345508575,0.9859579801559448,0.9937174320220947,0.9936484098434448,0.0027442954014986753,0.02478090487420559,0.9819103479385376,0.9965694546699524
33,0.9941347241401672,0.0021343398839235306,0.019289767369627953,0.9865477681159973,0.9925644993782043,0.9909448027610779,0.004018610808998346,0.03628793731331825,0.9748443365097046,0.9946001172065735
34,0.9940646290779114,0.0022370764054358006,0.02021833136677742,0.9845161437988281,0.9944192171096802,0.9940001964569092,0.005228166468441486,0.04721018671989441,0.9819318652153015,0.9977765083312988
35,0.993877649307251,0.002327097114175558,0.02103189378976822,0.984826922416687,0.9934166669845581,0.995352029800415,0.0036590336821973324,0.03304096683859825,0.986189603805542,0.9980306029319763
36,0.9940225481987,0.001727552036754787,0.015613309107720852,0.9847704768180847,0.9940014481544495,0.9971297383308411,0.002754337852820754,0.0248715877532959,0.991733968257904,0.9984753131866455
37,0.9941300749778748,0.0016430955147370696,0.014850007370114326,0.9854671359062195,0.9936673045158386,0.9937039613723755,0.0023510302416980267,0.021229732781648636,0.9796324968338013,0.9991741180419922
38,0.9941300749778748,0.0013520214706659317,0.012219341471791267,0.9848564863204956,0.9943022131919861,0.9954261183738708,0.0029815167654305696,0.026923006400465965,0.9855226874351501,0.9989835619926453
39,0.9943543672561646,0.0018042164156213403,0.016306187957525253,0.9858004450798035,0.9941351413726807,0.9971667528152466,0.003994822036474943,0.036073122173547745,0.9962434768676758,0.9940283298492432
40,0.9939618110656738,0.001867524697445333,0.016878381371498108,0.9833107590675354,0.9953047633171082,0.9963890314102173,0.002028063638135791,0.01831335388123989,0.9973128437995911,0.9902801513671875
41,0.9936346411705017,0.0018046293407678604,0.01630992256104946,0.9820486903190613,0.9954384565353394,0.9971112012863159,0.0021317058708518744,0.019249239936470985,0.9946048855781555,0.9954894781112671
42,0.9940365552902222,0.0022468718234449625,0.02030683495104313,0.98310786485672,0.9957893490791321,0.9928150773048401,0.002327523659914732,0.021017469465732574,0.9765940308570862,0.9993011951446533
43,0.9942328929901123,0.002391802379861474,0.021616701036691666,0.9847657680511475,0.9947701096534729,0.9930928349494934,0.0037037725560367107,0.033444955945014954,0.9784557819366455,0.9982847571372986
44,0.9943683743476868,0.0020880631636828184,0.018871545791625977,0.9859621524810791,0.9940181970596313,0.9936113357543945,0.0019435710273683071,0.017550388351082802,0.9798055291175842,0.9986659288406372
45,0.9933589100837708,0.00835766363888979,0.07553514093160629,0.981808602809906,0.9946865439414978,0.9948149919509888,0.0020353642757982016,0.018379278481006622,0.9837912321090698,0.9986659288406372
46,0.9951769113540649,0.0013536968035623431,0.012234457768499851,0.9875169992446899,0.9953382015228271,0.9712788462638855,0.12287089973688126,1.1095205545425415,0.9134615659713745,0.9958071112632751
47,0.9936673641204834,0.0015180236659944057,0.013719622045755386,0.9826553463935852,0.9949204921722412,0.9924076795578003,0.003982555121183395,0.03596235066652298,0.97514408826828,0.9994282722473145
48,0.9944571852684021,0.001361966715194285,0.012309227138757706,0.9847778677940369,0.9955720901489258,0.9959075450897217,0.002077975310385227,0.018764054402709007,0.9878048896789551,0.9982847571372986
49,0.9949572682380676,0.0012888743076473475,0.011648629792034626,0.9864741563796997,0.9956222176551819,0.9867227077484131,0.004420686978846788,0.03991866856813431,0.9569343328475952,0.9994282722473145
50,0.9942375421524048,0.002043394139036536,0.018467837944626808,0.9832313656806946,0.9963908791542053,0.9955927729606628,0.0017500543035566807,0.015802938491106033,0.9862008690834045,0.9988564848899841
