epoch,accuracy,binary_crossentropy,loss,precision,recall,val_accuracy,val_binary_crossentropy,val_loss,val_precision,val_recall
0,0.7744455933570862,0.7397255301475525,17.142141342163086,0.7811887264251709,0.8747977614402771,0.8457772135734558,0.2531498074531555,5.688365936279297,0.8912000060081482,0.855606734752655
1,0.8202041387557983,0.3075132668018341,7.1262006759643555,0.8528867363929749,0.8518026471138,0.859105110168457,0.22802872955799103,5.123886585235596,0.9118128418922424,0.8553873300552368
2,0.8408306837081909,0.2522871494293213,5.8464131355285645,0.8798122406005859,0.8556159138679504,0.8728410005569458,0.1974601447582245,4.436999797821045,0.9051454067230225,0.8878648281097412
3,0.8671242594718933,0.21329104900360107,4.942730903625488,0.905933141708374,0.8724867105484009,0.8943288326263428,0.16553853452205658,3.719709634780884,0.9395349025726318,0.8865481615066528
4,0.9002816081047058,0.14342232048511505,3.3236165046691895,0.9268652200698853,0.9079616069793701,0.9383925199508667,0.08606922626495361,1.9340059757232666,0.9484265446662903,0.9523809552192688
5,0.9247447848320007,0.11560210585594177,2.6789209842681885,0.9339244961738586,0.9432054758071899,0.9506323933601379,0.05711616948246956,1.2834205627441406,0.9418457746505737,0.9809085130691528
6,0.9447729587554932,0.07969606667757034,1.8468475341796875,0.942280650138855,0.9686850309371948,0.9590643048286438,0.043132781982421875,0.969208836555481,0.939306378364563,0.9984639286994934
7,0.9592397212982178,0.034943245351314545,0.8097624182701111,0.9516724348068237,0.9830136299133301,0.9733442068099976,0.019726822152733803,0.44326868653297424,0.9597301483154297,0.9989027976989746
8,0.9681450128555298,0.01781424693763256,0.41282105445861816,0.9606807827949524,0.9881557822227478,0.9778321981430054,0.011942152865231037,0.2683444023132324,0.966652512550354,0.9986833333969116
9,0.9633227586746216,0.03479985520243645,0.8064393401145935,0.9569101333618164,0.9841113686561584,0.9653202891349792,0.07107789814472198,1.5971455574035645,0.9600085616111755,0.9850779175758362
10,0.9708905220031738,0.016099831089377403,0.3730914890766144,0.9625077247619629,0.9908134937286377,0.9741601943969727,0.010215073823928833,0.22953632473945618,0.9619208574295044,0.9978055953979492
