epoch,accuracy,binary_crossentropy,loss,precision,recall,val_accuracy,val_binary_crossentropy,val_loss,val_precision,val_recall
0,0.8564488887786865,0.3343068063259125,1.444095253944397,0.43371203541755676,0.5732235908508301,0.9363610148429871,0.06792320311069489,0.3150128126144409,0.660523533821106,0.8996006846427917
1,0.9444934725761414,0.05154287815093994,0.22264817357063293,0.7046182751655579,0.9393730163574219,0.9766796827316284,0.03060564026236534,0.14194218814373016,0.841640055179596,0.9777524471282959
2,0.9673314690589905,0.028106166049838066,0.12140944600105286,0.8026370406150818,0.9714142084121704,0.9880011677742004,0.030806289985775948,0.14287276566028595,0.9183128476142883,0.9811751246452332
3,0.9783437848091125,0.018870145082473755,0.08151284605264664,0.8633261322975159,0.9774454832077026,0.9875173568725586,0.0283039677888155,0.13126754760742188,0.906437337398529,0.992013692855835
4,0.98073810338974,0.018179897218942642,0.0785311758518219,0.8789643049240112,0.97681725025177,0.9758087992668152,0.026673683896660805,0.12370665371417999,0.8306142091751099,0.9874500632286072
5,0.9837232828140259,0.018940789625048637,0.08181805908679962,0.898912787437439,0.976565957069397,0.9886462688446045,0.02313551865518093,0.10729742050170898,0.9187467098236084,0.9868796467781067
6,0.9858183264732361,0.01906519941985607,0.08235533535480499,0.9138184785842896,0.9759376645088196,0.9922587871551514,0.0207191351801157,0.09609076380729675,0.9478880763053894,0.9857387542724609
7,0.9851046204566956,0.015643028542399406,0.06757273524999619,0.9083684086799622,0.976565957069397,0.9900654554367065,0.020803282037377357,0.09648102521896362,0.9284566044807434,0.9883057475090027
8,0.9861099123954773,0.016346853226423264,0.0706130862236023,0.9124130010604858,0.9803982973098755,0.9927104115486145,0.03594616800546646,0.16671037673950195,0.9648526310920715,0.9709070324897766
9,0.9902769327163696,0.012985201552510262,0.056091807782649994,0.947957456111908,0.9738644361495972,0.9927749037742615,0.018852636218070984,0.08743435889482498,0.9513201117515564,0.9865944385528564
10,0.9900620579719543,0.012188831344246864,0.05265181511640549,0.9444376826286316,0.9760633111000061,0.9946134090423584,0.013053718023002148,0.06054025888442993,0.9602977633476257,0.993439793586731
11,0.9893637299537659,0.011282188817858696,0.0487353578209877,0.9370225667953491,0.9787020087242126,0.9925168752670288,0.040327418595552444,0.1870296597480774,0.9963614344596863,0.9372504353523254
12,0.9890721440315247,0.012511883862316608,0.0540471225976944,0.9400619268417358,0.9725450873374939,0.9925813674926758,0.0149660250172019,0.06940911710262299,0.9470524191856384,0.9897319078445435
13,0.9924180507659912,0.007503954228013754,0.03241458162665367,0.9581415057182312,0.9807752966880798,0.9979034066200256,0.019266756251454353,0.08935495465993881,0.9925565123558044,0.988876223564148
14,0.9912592172622681,0.009906471706926823,0.04279264435172081,0.9497808814048767,0.980272650718689,0.995161771774292,0.010587545111775398,0.04910269379615784,0.9674094915390015,0.990587592124939
15,0.9905225038528442,0.014664237387478352,0.06334460526704788,0.9438868165016174,0.9807124733924866,0.994226336479187,0.011844883672893047,0.054933950304985046,0.9629836082458496,0.9868796467781067
16,0.9914894700050354,0.010131831280887127,0.04376628249883652,0.9531766176223755,0.9783878922462463,0.99593585729599,0.017854968085885048,0.08280739188194275,0.9795686602592468,0.9845978617668152
